date,error,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jul 1, 2014",,Free transfer,France,12765.0,LOSC Lille B ,164925,-,Anice Badri,14/15,Belgium,29228.0,Mouscron 
"Jun 30, 2014",,End of loan,Belgium,29228.0,Mouscron ,164925,-,Anice Badri,13/14,France,12765.0,LOSC Lille B 
"Jan 31, 2013",,Loan,France,12765.0,LOSC Lille B ,164925,-,Anice Badri,12/13,Belgium,29228.0,Mouscron 
"Sep 6, 2010",,Free transfer,France,30443.0,MDA Chasselay ,164925,-,Anice Badri,10/11,France,12765.0,LOSC Lille B 
"Jul 1, 2016",,Free transfer,Belgium,5026.0,Lommel United ,168174,75 Th. €,Jan Mertens,16/17,,75.0,Unknown 
"Jul 1, 2015",,?,Belgium,44424.0,KV Mechelen II ,168174,-,Jan Mertens,15/16,Belgium,5026.0,Lommel United 
"Jul 1, 2014",,-,Belgium,11973.0,KV Mechelen U19 ,168174,-,Jan Mertens,14/15,Belgium,44424.0,KV Mechelen II 
"Jun 30, 2016",,End of loan,Belgium,3508.0,Zulte Waregem ,168957,600 Th. €,Marko Poletanovic,15/16,Belgium,157.0,KAA Gent 
"Jan 12, 2016",,Loan,Belgium,157.0,KAA Gent ,168957,800 Th. €,Marko Poletanovic,15/16,Belgium,3508.0,Zulte Waregem 
"Jan 21, 2015",,?,Serbia,448.0,Vojvodina ,168957,"1,00 Mill. €",Marko Poletanovic,14/15,Belgium,157.0,KAA Gent 
"Jan 1, 2012",,-,Serbia,12865.0,Vojvodina U21 ,168957,-,Marko Poletanovic,11/12,Serbia,448.0,Vojvodina 
"Dec 1, 2011",,End of loan,Serbia,27199.0,Beocin ,168957,-,Marko Poletanovic,11/12,Serbia,12865.0,Vojvodina U21 
"Jul 1, 2011",,Loan,Serbia,12865.0,Vojvodina U21 ,168957,-,Marko Poletanovic,11/12,Serbia,27199.0,Beocin 
"Jul 1, 2015",,Free transfer,France,12765.0,LOSC Lille B ,170914,700 Th. €,Thibault Peyre,15/16,Belgium,29228.0,Mouscron 
"Jun 30, 2015",,End of loan,Belgium,29228.0,Mouscron ,170914,700 Th. €,Thibault Peyre,14/15,France,12765.0,LOSC Lille B 
"Jan 9, 2014",,Loan,France,12765.0,LOSC Lille B ,170914,-,Thibault Peyre,13/14,Belgium,29228.0,Mouscron 
"Jul 1, 2013",,Free transfer,France,9371.0,FC Toulouse B ,170914,-,Thibault Peyre,13/14,France,12765.0,LOSC Lille B 
"Jul 1, 2015",,Free transfer,Belgium,29228.0,Mouscron ,174285,"1,00 Mill. €",Kevin Vandendriessche,15/16,Belgium,2861.0,KV Oostende 
"Jul 1, 2012",,?,France,2257.0,ES Wasquehal ,174285,-,Kevin Vandendriessche,12/13,Belgium,29228.0,Mouscron 
"Jul 1, 2009",,?,France,12748.0,EA Guingamp B ,174285,-,Kevin Vandendriessche,09/10,France,2257.0,ES Wasquehal 
"Jan 1, 2015",,500 Th. €,Croatia,447.0,Hajduk Split ,179896,"1,00 Mill. €",Antonio Milic,14/15,Belgium,2861.0,KV Oostende 
"Jul 1, 2011",,-,Croatia,36344.0,Hajduk U17 ,179896,-,Antonio Milic,11/12,Croatia,447.0,Hajduk Split 
"Jul 1, 2009",,-,Croatia,36360.0,Hajduk Jgd ,179896,-,Antonio Milic,09/10,Croatia,36344.0,Hajduk U17 
"Jun 30, 2015",,End of loan,Belgium,3508.0,Zulte Waregem ,182887,"1,50 Mill. €",Yarouba Cissako,14/15,Monaco,9668.0,Monaco B 
"Jul 3, 2014",,Loan,Monaco,9668.0,Monaco B ,182887,250 Th. €,Yarouba Cissako,14/15,Belgium,3508.0,Zulte Waregem 
"Jan 26, 2016",,?,Italy,3522.0,Spezia Calcio ,183152,450 Th. €,Karim Rossi,15/16,Switzerland,2790.0,FC Lugano 
"Jul 15, 2015",,Free transfer,England,19715.0,Hull City U21 ,183152,500 Th. €,Karim Rossi,15/16,Italy,3522.0,Spezia Calcio 
"Jun 30, 2015",,End of loan,Belgium,3508.0,Zulte Waregem ,183152,500 Th. €,Karim Rossi,14/15,England,19715.0,Hull City U21 
"Jan 23, 2015",,Loan,England,19715.0,Hull City U21 ,183152,-,Karim Rossi,14/15,Belgium,3508.0,Zulte Waregem 
"Jul 1, 2014",,Free transfer,England,24219.0,Stoke U21 ,183152,-,Karim Rossi,14/15,England,19715.0,Hull City U21 
"Aug 1, 2012",,-,England,14494.0,Stoke City U18 ,183152,-,Karim Rossi,12/13,England,24219.0,Stoke U21 
"Jul 1, 2011",,Free transfer,Switzerland,14543.0,GC Zürich U18 ,183152,-,Karim Rossi,11/12,England,14494.0,Stoke City U18 
"Aug 14, 2015",,Free transfer,Belgium,29228.0,Mouscron ,186593,600 Th. €,Kévin Boli,15/16,Romania,29831.0,FC Viitorul 
"Jul 26, 2013",,Free transfer,France,1081.0,CS Sedan ,186593,400 Th. €,Kévin Boli,13/14,Belgium,29228.0,Mouscron 
"Jul 1, 2011",,-,France,10880.0,CS Sedan-Ardennes B ,186593,-,Kévin Boli,11/12,France,1081.0,CS Sedan 
"Sep 1, 2015",,-,Brazil,14702.0,Fluminense U20 ,187211,300 Th. €,Ygor Nogueira,15/16,Brazil,2462.0,Fluminense 
"Dec 31, 2014",,End of loan,Belgium,157.0,KAA Gent ,187211,300 Th. €,Ygor Nogueira,14/15,Brazil,14702.0,Fluminense U20 
"Sep 1, 2014",,Loan,Brazil,14702.0,Fluminense U20 ,187211,-,Ygor Nogueira,14/15,Belgium,157.0,KAA Gent 
"Jun 30, 2016",,End of loan,Greece,169.0,Panionios ,187798,500 Th. €,Sokratis Dioudis,15/16,Belgium,2282.0,Club Brugge 
"Jul 1, 2015",,Loan,Belgium,2282.0,Club Brugge ,187798,600 Th. €,Sokratis Dioudis,15/16,Greece,169.0,Panionios 
"Jul 22, 2014",,265 Th. €,Greece,605.0,Aris Saloniki ,187798,600 Th. €,Sokratis Dioudis,14/15,Belgium,2282.0,Club Brugge 
"Jul 1, 2011",,-,Greece,14778.0,Aris U20 ,187798,-,Sokratis Dioudis,11/12,Greece,605.0,Aris Saloniki 
"Aug 28, 2014",,?,Portugal,10949.0,Sporting B ,187908,700 Th. €,Hugo Sousa,14/15,Belgium,28643.0,Waasl.-Beveren 
"Jul 1, 2013",,Free transfer,Cyprus,7475.0,AEP Paphos  ,187908,150 Th. €,Hugo Sousa,13/14,Portugal,10949.0,Sporting B 
"Aug 1, 2012",,?,Cyprus,786.0,AEL Limassol ,187908,150 Th. €,Hugo Sousa,12/13,Cyprus,7475.0,AEP Paphos  
"Jan 1, 2012",,?,Romania,4687.0,FC Brasov ,187908,150 Th. €,Hugo Sousa,11/12,Cyprus,786.0,AEL Limassol 
"Jul 1, 2011",,Free transfer,Portugal,9844.0,FC Porto U19 ,187908,-,Hugo Sousa,11/12,Romania,4687.0,FC Brasov 
"Jun 30, 2016",,End of loan,Denmark,678.0,Aarhus GF ,189839,600 Th. €,Aleksandar Cavric,15/16,Belgium,1184.0,KRC Genk 
"Aug 29, 2015",,Loan,Belgium,1184.0,KRC Genk ,189839,"1,00 Mill. €",Aleksandar Cavric,15/16,Denmark,678.0,Aarhus GF 
"Sep 1, 2014",,"1,50 Mill. €",Serbia,53.0,OFK Beograd ,189839,400 Th. €,Aleksandar Cavric,14/15,Belgium,1184.0,KRC Genk 
"Jul 1, 2012",,?,Serbia,6619.0,Banat Zrenjanin ,189839,-,Aleksandar Cavric,12/13,Serbia,53.0,OFK Beograd 
"Jul 1, 2011",,-,Serbia,15056.0,FK Banat Zrenjanin U19 ,189839,-,Aleksandar Cavric,11/12,Serbia,6619.0,Banat Zrenjanin 
"Jul 1, 2012",,Free transfer,France,1416.0,SC Amiens ,190917,150 Th. €,Dimitri Mohamed,12/13,Belgium,29228.0,Mouscron 
"Jul 1, 2011",,-,France,16671.0,SC Amiens B ,190917,-,Dimitri Mohamed,11/12,France,1416.0,SC Amiens 
"Jun 30, 2015",,End of loan,Belgium,157.0,KAA Gent ,193217,300 Th. €,Damjan Siskovski,14/15,Macedonia,4641.0,Rabotnicki 
"Jan 1, 2015",,Loan,Macedonia,4641.0,Rabotnicki ,193217,300 Th. €,Damjan Siskovski,14/15,Belgium,157.0,KAA Gent 
"May 1, 2011",,-,Macedonia,19993.0,Rabot. Youth ,193217,-,Damjan Siskovski,10/11,Macedonia,4641.0,Rabotnicki 
"Feb 23, 2016",,-,Belgium,515.0,Unattached ,194433,-,Reda Jaadi,15/16,,43560.0,Club Brugge 21 
"Aug 31, 2015",,-,Belgium,24394.0,Standard Res. ,194433,-,Reda Jaadi,15/16,,515.0,Unattached 
"Jun 30, 2014",,End of loan,Belgium,3172.0,CS Visé ,194433,-,Reda Jaadi,13/14,Belgium,24394.0,Standard Res. 
"Sep 2, 2013",,Loan,Belgium,8164.0,Standard U19 ,194433,-,Reda Jaadi,13/14,Belgium,3172.0,CS Visé 
"Jun 30, 2013",,End of loan,Belgium,1910.0,Dessel Sport ,194433,-,Reda Jaadi,12/13,Belgium,8164.0,Standard U19 
"Jan 31, 2013",,Loan,Belgium,8164.0,Standard U19 ,194433,-,Reda Jaadi,12/13,Belgium,1910.0,Dessel Sport 
"Jul 1, 2015",,?,Belgium,968.0,KVC Westerlo ,198496,200 Th. €,Thibaut Rausin,15/16,Belgium,29228.0,Mouscron 
"Dec 8, 2014",,ablosefrei,Belgium,3172.0,CS Visé ,198496,25 Th. €,Thibaut Rausin,14/15,Belgium,968.0,KVC Westerlo 
"Jul 1, 2012",,?,Belgium,15651.0,AS Eupen Reserve ,198496,-,Thibaut Rausin,12/13,Belgium,3172.0,CS Visé 
"Aug 1, 2011",,?,Belgium,8164.0,Standard U19 ,198496,-,Thibaut Rausin,11/12,Belgium,15651.0,AS Eupen Reserve 
"Feb 1, 2016",,?,Belgium,3508.0,Zulte Waregem ,200789,150 Th. €,Sefa Isci,15/16,Turkey,6646.0,Karagümrük 
"Jul 1, 2014",,?,Belgium,3038.0,RSC Anderlecht U19 ,200789,-,Sefa Isci,14/15,Belgium,3508.0,Zulte Waregem 
"Jan 1, 2013",,-,Belgium,25005.0,RSCA Youth ,200789,-,Sefa Isci,12/13,Belgium,3038.0,RSC Anderlecht U19 
"Jul 1, 2012",,Free transfer,Belgium,34281.0,Gent Youth ,200789,-,Sefa Isci,12/13,Belgium,25005.0,RSCA Youth 
"Jun 30, 2016",,End of loan,Netherlands,384.0,MVV ,200798,150 Th. €,Jarne Vrijsen,15/16,Belgium,46736.0,KRC Genk II 
"Jan 13, 2016",,Loan,Belgium,46736.0,KRC Genk II ,200798,150 Th. €,Jarne Vrijsen,15/16,Netherlands,384.0,MVV 
"Jul 1, 2015",,-,Belgium,3494.0,KRC Genk U19 ,200798,200 Th. €,Jarne Vrijsen,15/16,Belgium,46736.0,KRC Genk II 
"Jan 23, 2015",,?,Belgium,43560.0,Club Brugge 21 ,201696,100 Th. €,Floriano Vanzo,14/15,Belgium,28643.0,Waasl.-Beveren 
"Jul 1, 2014",,?,Italy,130.0,Parma ,201696,100 Th. €,Floriano Vanzo,14/15,Belgium,43560.0,Club Brugge 21 
"Jun 30, 2014",,End of loan,Belgium,6640.0,Club Bruges U19 ,201696,100 Th. €,Floriano Vanzo,13/14,Italy,130.0,Parma 
"Jan 1, 2014",,Loan,Italy,5243.0,Parma U19 ,201696,100 Th. €,Floriano Vanzo,13/14,Belgium,6640.0,Club Bruges U19 
"Nov 23, 2013",,End of loan,Slovenia,5862.0,ND Gorica ,201696,100 Th. €,Floriano Vanzo,13/14,Italy,5243.0,Parma U19 
"Jul 12, 2013",,Loan,Italy,5243.0,Parma U19 ,201696,100 Th. €,Floriano Vanzo,13/14,Slovenia,5862.0,ND Gorica 
"Jul 4, 2012",,?,Belgium,15649.0,AFC Tubize U19 ,201696,100 Th. €,Floriano Vanzo,12/13,Italy,5243.0,Parma U19 
"Jan 1, 2016",,?,Belgium,46736.0,KRC Genk II ,203410,100 Th. €,Lucas Walbrecq,15/16,Belgium,10107.0,UR La Louvière Centre 
"Jul 1, 2014",,-,Belgium,3494.0,KRC Genk U19 ,203410,-,Lucas Walbrecq,14/15,Belgium,46736.0,KRC Genk II 
"Jul 14, 2012",,?,Belgium,10459.0,Standard Youth ,203410,-,Lucas Walbrecq,12/13,Belgium,3494.0,KRC Genk U19 
"Jun 30, 2015",,-,Belgium,29228.0,Mouscron ,203522,300 Th. €,Sébastien Pennacchio,14/15,France,12765.0,LOSC Lille B 
"Jul 1, 2014",,Free transfer,France,12765.0,LOSC Lille B ,203522,-,Sébastien Pennacchio,14/15,Belgium,29228.0,Mouscron 
"Jun 30, 2014",,End of loan,Belgium,29228.0,Mouscron ,203522,-,Sébastien Pennacchio,13/14,France,12765.0,LOSC Lille B 
"Jan 9, 2014",,Loan,France,12765.0,LOSC Lille B ,203522,-,Sébastien Pennacchio,13/14,Belgium,29228.0,Mouscron 
"Jun 30, 2016",,End of loan,Belgium,968.0,KVC Westerlo ,203558,500 Th. €,Hervé Matthys,15/16,Belgium,58.0,RSC Anderlecht 
"Jan 25, 2016",,Loan,Belgium,58.0,RSC Anderlecht ,203558,500 Th. €,Hervé Matthys,15/16,Belgium,968.0,KVC Westerlo 
"Jul 1, 2014",,-,Belgium,30857.0,Anderlecht Res. ,203558,-,Hervé Matthys,14/15,Belgium,58.0,RSC Anderlecht 
"Jul 1, 2013",,-,Belgium,3038.0,RSC Anderlecht U19 ,203558,-,Hervé Matthys,13/14,Belgium,30857.0,Anderlecht Res. 
"Jan 1, 2013",,-,Belgium,25005.0,RSCA Youth ,203558,-,Hervé Matthys,12/13,Belgium,3038.0,RSC Anderlecht U19 
"Jul 1, 2012",,?,Belgium,25003.0,Club Brugge Jgd ,203558,-,Hervé Matthys,12/13,Belgium,25005.0,RSCA Youth 
"Jan 4, 2016",,?,Belgium,3057.0,Standard Liège ,205533,400 Th. €,Damien Dussaut,15/16,Belgium,475.0,Sint-Truiden 
"Aug 20, 2014",,?,France,16663.0,Valenciennes B ,205533,-,Damien Dussaut,14/15,Belgium,3057.0,Standard Liège 
"Nov 22, 2015",,-,Belgium,515.0,Unattached ,207955,100 Th. €,Arthur Irawan,15/16,,28643.0,Waasl.-Beveren 
"Jul 1, 2015",,-,Belgium,28643.0,Waasl.-Beveren ,207955,100 Th. €,Arthur Irawan,15/16,,515.0,Unattached 
"Aug 29, 2014",,-,Belgium,515.0,Unattached ,207955,-,Arthur Irawan,14/15,,28643.0,Waasl.-Beveren 
"Dec 1, 2013",,-,Spain,10773.0,RCD Espanyol B ,207955,-,Arthur Irawan,13/14,,515.0,Unattached 
"Aug 8, 2014",,?,Israel,31134.0,Hap R. haSharon ,209019,-,Kenny Saief,14/15,Belgium,157.0,KAA Gent 
"Jul 1, 2013",,?,Israel,6028.0,Kiryat Shmona ,209019,-,Kenny Saief,13/14,Israel,31134.0,Hap R. haSharon 
"Jul 1, 2012",,?,Israel,810.0,Hapoel Haifa ,209019,-,Kenny Saief,12/13,Israel,6028.0,Kiryat Shmona 
"Jul 1, 2011",,Free transfer,Israel,4769.0,Bnei Sakhnin ,209019,-,Kenny Saief,11/12,Israel,810.0,Hapoel Haifa 
"Jan 1, 2011",,Free transfer,Germany,2510.0,TSV 1860 U19 ,209019,-,Kenny Saief,10/11,Israel,4769.0,Bnei Sakhnin 
"Feb 25, 2016",,?,Slovakia,515.0,Unattached ,212931,100 Th. €,Faris Handzic,15/16,,4786.0,Banska Bystrica 
"Oct 1, 2015",,?,Belgium,968.0,KVC Westerlo ,212931,100 Th. €,Faris Handzic,15/16,,515.0,Unattached 
"Jan 31, 2015",,?,Bosnia-Herzegovina,282.0,FK Sarajevo ,212931,50 Th. €,Faris Handzic,14/15,Belgium,968.0,KVC Westerlo 
"Jan 1, 2012",,-,Bosnia-Herzegovina,5610.0,FK Sarajevo U19 ,212931,-,Faris Handzic,11/12,Bosnia-Herzegovina,282.0,FK Sarajevo 
"Jul 1, 2016",,End of loan,Norway,2761.0,FK Haugesund ,215592,400 Th. €,Haris Hajradinovic,16/17,Belgium,157.0,KAA Gent 
"Jan 18, 2016",,Loan,Belgium,157.0,KAA Gent ,215592,400 Th. €,Haris Hajradinovic,15/16,Norway,2761.0,FK Haugesund 
"Jan 1, 2015",,?,Slovakia,7918.0,AS Trencin ,215592,375 Th. €,Haris Hajradinovic,14/15,Belgium,157.0,KAA Gent 
"Jul 9, 2013",,?,Croatia,918.0,Inter Zapresic ,215592,150 Th. €,Haris Hajradinovic,13/14,Slovakia,7918.0,AS Trencin 
"Jan 10, 2013",,?,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo ,215592,100 Th. €,Haris Hajradinovic,12/13,Croatia,918.0,Inter Zapresic 
"Jul 1, 2012",,?,Bosnia-Herzegovina,11252.0,Zeljeznicar U19 ,215592,-,Haris Hajradinovic,12/13,Bosnia-Herzegovina,11215.0,Olimp. Sarajevo 
"Jan 8, 2015",,?,France,3911.0,Stade Brest 29 ,216548,600 Th. €,Nicolas Verdier,14/15,Belgium,354.0,KV Mechelen 
"Jul 1, 2013",,Free transfer,France,3558.0,G. Ajaccio ,216548,200 Th. €,Nicolas Verdier,13/14,France,3911.0,Stade Brest 29 
"Jul 1, 2011",,Free transfer,France,24020.0,AC Arles ,216548,-,Nicolas Verdier,11/12,France,3558.0,G. Ajaccio 
"Jul 1, 2010",,Free transfer,France,30157.0,AS Cagnes ,216548,-,Nicolas Verdier,10/11,France,24020.0,AC Arles 
"Jul 1, 2009",,Free transfer,France,16676.0,Boulogne ,216548,-,Nicolas Verdier,09/10,France,30157.0,AS Cagnes 
"Jan 1, 2009",,Free transfer,France,30150.0,Sporting Club de Draguignan ,216548,-,Nicolas Verdier,08/09,France,16676.0,Boulogne 
"Jul 1, 2008",,Free transfer,France,895.0,Cannes ,216548,-,Nicolas Verdier,08/09,France,30150.0,Sporting Club de Draguignan 
"Jul 1, 2004",,-,France,16803.0,Cannes ,216548,-,Nicolas Verdier,04/05,France,895.0,Cannes 
"Jan 28, 2016",,?,Belgium,3057.0,Standard Liège ,221133,200 Th. €,Ali Yasar,15/16,Netherlands,20302.0,Roda JC U21 
"Jul 1, 2014",,-,Belgium,8164.0,Standard U19 ,221133,-,Ali Yasar,14/15,Belgium,3057.0,Standard Liège 
"Aug 21, 2015",,?,Belgium,3508.0,Zulte Waregem ,223248,200 Th. €,Tom Rosenthal,15/16,England,1039.0,QPR 
"Sep 1, 2014",,?,England,10732.0,FC Watford U18 ,223248,-,Tom Rosenthal,14/15,Belgium,3508.0,Zulte Waregem 
"Feb 2, 2016",,End of loan,Belgium,1096.0,Royal Antwerpen ,226060,150 Th. €,Fran Brodic,15/16,Belgium,2282.0,Club Brugge 
"Aug 13, 2015",,Loan,Belgium,2282.0,Club Brugge ,226060,300 Th. €,Fran Brodic,15/16,Belgium,1096.0,Royal Antwerpen 
"Sep 1, 2014",,?,Croatia,419.0,Dinamo Zagreb ,226060,150 Th. €,Fran Brodic,14/15,Belgium,2282.0,Club Brugge 
"Jan 7, 2013",,-,Croatia,36342.0,Din. Zagreb U17 ,226060,-,Fran Brodic,12/13,Croatia,419.0,Dinamo Zagreb 
"Sep 30, 2011",,?,Croatia,36356.0,NK Zagreb Jgd ,226060,-,Fran Brodic,11/12,Croatia,36342.0,Din. Zagreb U17 
"Jul 1, 2015",,?,Belgium,43293.0,Zulte II ,235238,-,Joey Dujardin,15/16,Belgium,498.0,KSC Lokeren 
"Jul 1, 2015",,?,Belgium,2282.0,Club Brugge ,235274,200 Th. €,Dario van den Buijs,15/16,Netherlands,3892.0,FC Eindhoven 
"Sep 3, 2014",,-,Belgium,6640.0,Club Bruges U19 ,235274,-,Dario van den Buijs,14/15,Belgium,2282.0,Club Brugge 
"Jul 1, 2012",,?,England,46863.0,Nike Academy ,235274,-,Dario van den Buijs,12/13,Belgium,6640.0,Club Bruges U19 
"Jul 1, 2011",,?,Belgium,49405.0,Westerlo U17 ,235274,-,Dario van den Buijs,11/12,England,46863.0,Nike Academy 
"Feb 2, 2015",,350 Th. €,Croatia,2362.0,Slaven Belupo ,238500,400 Th. €,Dario Melnjak,14/15,Belgium,498.0,KSC Lokeren 
"Jul 1, 2013",,Free transfer,Croatia,23097.0,NK Zelina ,238500,-,Dario Melnjak,13/14,Croatia,2362.0,Slaven Belupo 
"Jan 25, 2011",,?,Croatia,29926.0,NK Nedeljanec ,238500,-,Dario Melnjak,10/11,Croatia,23097.0,NK Zelina 
"Jul 1, 2014",,?,Serbia,4634.0,FK Vozdovac  ,239802,450 Th. €,Adam Marusic,14/15,Belgium,601.0,KV Kortrijk 
"Aug 30, 2014",,"1,50 Mill. €",Uruguay,2619.0,Defensor ,242808,"1,20 Mill. €",Felipe Gedoz,14/15,Belgium,2282.0,Club Brugge 
"Jul 1, 2012",,-,Uruguay,16541.0,Defensor U19 ,242808,-,Felipe Gedoz,12/13,Uruguay,2619.0,Defensor 
"Jul 1, 2015",,-,Belgium,3494.0,KRC Genk U19 ,249526,200 Th. â‚¬,Paolino Bertaccini,15/16,Belgium,1184.0,KRC Genk 
"Jul 1, 2014",,?,Belgium,49391.0,FC BrÃ¼gge U17 ,249526,-,Paolino Bertaccini,14/15,Belgium,3494.0,KRC Genk U19 
"Jul 1, 2014",,800 Th. €,Georgia,6365.0,Lokomotivi ,250073,100 Th. €,Luka Zarandia,14/15,Belgium,1184.0,KRC Genk 
"Jul 1, 2014",,-,Belgium,34284.0,Mechelen Youth ,250526,-,Yan De Maeyer,14/15,Belgium,354.0,KV Mechelen 
"Dec 1, 2007",,?,Belgium,25005.0,RSCA Youth ,250526,-,Yan De Maeyer,07/08,Belgium,34284.0,Mechelen Youth 
"Dec 1, 2005",,?,Belgium,10473.0,SK Londerzeel ,250526,-,Yan De Maeyer,05/06,Belgium,25005.0,RSCA Youth 
"Jul 1, 2014",,?,Belgium,15687.0,Oud-Heverlee Leuven U19 ,250591,-,Arno Verschueren,14/15,Belgium,968.0,KVC Westerlo 
"Oct 8, 2015",,-,Belgium,3508.0,Zulte Waregem ,253722,300 Th. €,Djibril Tamsir Paye,15/16,,515.0,Unattached 
"Jul 9, 2014",,Free transfer,Moldova,2481.0,Sheriff ,253722,350 Th. €,Djibril Tamsir Paye,14/15,Belgium,3508.0,Zulte Waregem 
"Jun 30, 2013",,End of loan,Moldova,13278.0,FC Tiraspol ,253722,-,Djibril Tamsir Paye,12/13,Moldova,2481.0,Sheriff 
"Jul 1, 2012",,Loan,Moldova,2481.0,Sheriff ,253722,-,Djibril Tamsir Paye,12/13,Moldova,13278.0,FC Tiraspol 
"Jul 1, 2015",,-,Belgium,43283.0,JMG Lier ,261461,-,Mikayil Yaman,15/16,Belgium,3484.0,Lierse SK U19 
"Jun 30, 2015",,End of loan,Belgium,968.0,KVC Westerlo ,261912,400 Th. €,Alassane Diallo,14/15,Belgium,3057.0,Standard Liège 
"Sep 30, 2014",,Loan,Belgium,3057.0,Standard Liège ,261912,150 Th. €,Alassane Diallo,14/15,Belgium,968.0,KVC Westerlo 
"Aug 28, 2014",,?,Belgium,1245.0,AS Eupen ,261912,150 Th. €,Alassane Diallo,14/15,Belgium,3057.0,Standard Liège 
"Mar 7, 2013",,Free transfer,Qatar,25393.0,ASPIRE Academy ,261912,-,Alassane Diallo,12/13,Belgium,1245.0,AS Eupen 
"Jan 28, 2016",,?,Belgium,29228.0,Mouscron ,261963,150 Th. €,Marin Jakolis,15/16,Belgium,1199.0,RE Virton 
"Jul 11, 2013",,?,Croatia,223.0,HNK Sibenik ,261963,-,Marin Jakolis,13/14,Belgium,29228.0,Mouscron 
"Jan 7, 2013",,-,Croatia,36346.0,HNK Sibenik U17 ,261963,-,Marin Jakolis,12/13,Croatia,223.0,HNK Sibenik 
"Jul 1, 2011",,-,Croatia,36419.0,HNK Sibenik Jgd ,261963,-,Marin Jakolis,11/12,Croatia,36346.0,HNK Sibenik U17 
"Mar 1, 2015",,-,Belgium,43293.0,Zulte II ,265581,-,Karim Essikal,14/15,Belgium,3508.0,Zulte Waregem 
"Jul 1, 2014",,?,Belgium,6640.0,Club Bruges U19 ,265581,-,Karim Essikal,14/15,Belgium,43293.0,Zulte II 
"Aug 6, 2015",,"9,00 Mill. €",Belgium,1184.0,KRC Genk ,266302,"4,00 Mill. €",Sergej Milinkovic-Savic,15/16,Italy,398.0,Lazio 
"Jul 1, 2014",,"1,00 Mill. €",Serbia,448.0,Vojvodina ,266302,400 Th. €,Sergej Milinkovic-Savic,14/15,Belgium,1184.0,KRC Genk 
"Jan 1, 2013",,-,Serbia,12865.0,Vojvodina U21 ,266302,-,Sergej Milinkovic-Savic,12/13,Serbia,448.0,Vojvodina 
"Dec 1, 2015",,Free transfer,Belgium,9631.0,Westerlo U19 ,270242,50 Th. €,Cem Unal,15/16,Netherlands,20302.0,Roda JC U21 
"Jul 1, 2014",,?,Netherlands,384.0,MVV ,270242,50 Th. €,Cem Unal,14/15,Belgium,9631.0,Westerlo U19 
"Jul 1, 2013",,-,Netherlands,15591.0,Maastricht U19 ,270242,25 Th. €,Cem Unal,13/14,Netherlands,384.0,MVV 
"Jul 1, 2014",,Free transfer,Belgium,3172.0,CS Visé ,273773,-,Jonathan Benteke,14/15,Belgium,3508.0,Zulte Waregem 
"Jul 1, 2013",,?,Belgium,8164.0,Standard U19 ,273773,-,Jonathan Benteke,13/14,Belgium,3172.0,CS Visé 
"Jan 15, 2015",,?,Nigeria,42024.0,Nath Boys ,274839,-,Onyinye Ndidi,14/15,Belgium,1184.0,KRC Genk 
"Jan 7, 2015",,650 Th. €,Slovakia,7918.0,AS Trencin ,274862,600 Th. €,Moses Simon,14/15,Belgium,157.0,KAA Gent 
"Jan 13, 2014",,?,Slovakia,75.0,Unknown ,274862,-,Moses Simon,13/14,,7918.0,AS Trencin 
"Jul 1, 2015",,?,Belgium,3508.0,Zulte Waregem ,275457,200 Th. €,Kylian Hazard,15/16,Hungary,708.0,Újpest FC 
"Jul 1, 2014",,Free transfer,Belgium,6342.0,White Star ,275457,-,Kylian Hazard,14/15,Belgium,3508.0,Zulte Waregem 
"Jul 1, 2013",,Free transfer,France,7875.0,LOSC Lille U19 ,275457,-,Kylian Hazard,13/14,Belgium,6342.0,White Star 
"Jul 1, 2016",,?,Belgium,75.0,Unknown ,276435,50 Th. €,Florentin Van Roy,16/17,,10512.0,KVC Winkel Spor 
"Jul 1, 2015",,Free transfer,Belgium,968.0,KVC Westerlo ,276507,100 Th. €,Stef Vervoort,15/16,Belgium,28107.0,KFC Oosterzonen 
"Jun 30, 2015",,End of loan,Belgium,1910.0,Dessel Sport ,276507,100 Th. €,Stef Vervoort,14/15,Belgium,968.0,KVC Westerlo 
"Sep 1, 2014",,Loan,Belgium,968.0,KVC Westerlo ,276507,-,Stef Vervoort,14/15,Belgium,1910.0,Dessel Sport 
"Jun 30, 2015",,End of loan,Belgium,29228.0,Mouscron ,276768,500 Th. €,Nolan Mbemba,14/15,France,12765.0,LOSC Lille B 
"Jul 1, 2014",,Loan,France,12765.0,LOSC Lille B ,276768,-,Nolan Mbemba,14/15,Belgium,29228.0,Mouscron 
"Jul 1, 2013",,-,France,12765.0,LOSC Lille B ,276768,-,Nolan Mbemba,13/14,France,1082.0,LOSC Lille 
"Jan 24, 2015",,Free transfer,Belgium,1096.0,Royal Antwerpen ,277242,100 Th. €,Jorn Brondeel,14/15,Belgium,204.0,Lierse SK 
"Jul 19, 2013",,?,Belgium,8434.0,Zulte U19 ,277242,-,Jorn Brondeel,13/14,Belgium,1096.0,Royal Antwerpen 
"Jun 30, 2016",,End of loan,France,969.0,Montpellier ,284732,"2,00 Mill. €",Ramy Bensebaini,15/16,Algeria,30929.0,Paradou AC 
